Index,Title,Summary,Sentiment,Entity,Label
1,Sara Sharif family court judges named after appeal,Judges who oversaw Family Court hearings before Sara was murdered have been named after an appeal by the BBC and others.,-0.4166666666666667,Australia,GPE
1,Sara Sharif family court judges named after appeal,Judges who oversaw Family Court hearings before Sara was murdered have been named after an appeal by the BBC and others.,-0.4166666666666667,England,GPE
1,Sara Sharif family court judges named after appeal,Judges who oversaw Family Court hearings before Sara was murdered have been named after an appeal by the BBC and others.,-0.4166666666666667,Australia,GPE
1,Sara Sharif family court judges named after appeal,Judges who oversaw Family Court hearings before Sara was murdered have been named after an appeal by the BBC and others.,-0.4166666666666667,Annabel Sutherland,ORG
1,Sara Sharif family court judges named after appeal,Judges who oversaw Family Court hearings before Sara was murdered have been named after an appeal by the BBC and others.,-0.4166666666666667,163,CARDINAL
1,Sara Sharif family court judges named after appeal,Judges who oversaw Family Court hearings before Sara was murdered have been named after an appeal by the BBC and others.,-0.4166666666666667,England,GPE
1,Sara Sharif family court judges named after appeal,Judges who oversaw Family Court hearings before Sara was murdered have been named after an appeal by the BBC and others.,-0.4166666666666667,seven,CARDINAL
1,Sara Sharif family court judges named after appeal,Judges who oversaw Family Court hearings before Sara was murdered have been named after an appeal by the BBC and others.,-0.4166666666666667,day two,DATE
1,Sara Sharif family court judges named after appeal,Judges who oversaw Family Court hearings before Sara was murdered have been named after an appeal by the BBC and others.,-0.4166666666666667,one,CARDINAL
1,Sara Sharif family court judges named after appeal,Judges who oversaw Family Court hearings before Sara was murdered have been named after an appeal by the BBC and others.,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
1,Sara Sharif family court judges named after appeal,Judges who oversaw Family Court hearings before Sara was murdered have been named after an appeal by the BBC and others.,-0.4166666666666667,Melbourne,GPE
2,Woman's body found in search for missing sisters last seen in Aberdeen,Police say the family of Henrietta Huszti has been informed and the search for her sister Eliza continues.,-0.4166666666666667,Australia,GPE
2,Woman's body found in search for missing sisters last seen in Aberdeen,Police say the family of Henrietta Huszti has been informed and the search for her sister Eliza continues.,-0.4166666666666667,England,GPE
2,Woman's body found in search for missing sisters last seen in Aberdeen,Police say the family of Henrietta Huszti has been informed and the search for her sister Eliza continues.,-0.4166666666666667,Australia,GPE
2,Woman's body found in search for missing sisters last seen in Aberdeen,Police say the family of Henrietta Huszti has been informed and the search for her sister Eliza continues.,-0.4166666666666667,Annabel Sutherland,ORG
2,Woman's body found in search for missing sisters last seen in Aberdeen,Police say the family of Henrietta Huszti has been informed and the search for her sister Eliza continues.,-0.4166666666666667,163,CARDINAL
2,Woman's body found in search for missing sisters last seen in Aberdeen,Police say the family of Henrietta Huszti has been informed and the search for her sister Eliza continues.,-0.4166666666666667,England,GPE
2,Woman's body found in search for missing sisters last seen in Aberdeen,Police say the family of Henrietta Huszti has been informed and the search for her sister Eliza continues.,-0.4166666666666667,seven,CARDINAL
2,Woman's body found in search for missing sisters last seen in Aberdeen,Police say the family of Henrietta Huszti has been informed and the search for her sister Eliza continues.,-0.4166666666666667,day two,DATE
2,Woman's body found in search for missing sisters last seen in Aberdeen,Police say the family of Henrietta Huszti has been informed and the search for her sister Eliza continues.,-0.4166666666666667,one,CARDINAL
2,Woman's body found in search for missing sisters last seen in Aberdeen,Police say the family of Henrietta Huszti has been informed and the search for her sister Eliza continues.,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
2,Woman's body found in search for missing sisters last seen in Aberdeen,Police say the family of Henrietta Huszti has been informed and the search for her sister Eliza continues.,-0.4166666666666667,Melbourne,GPE
3,"Teenage skaters, a young pilot and a professor - the victims of DC plane crash",The victims of the mid-air collision include dedicated flight attendants and talented ice skaters.,-0.4166666666666667,Australia,GPE
3,"Teenage skaters, a young pilot and a professor - the victims of DC plane crash",The victims of the mid-air collision include dedicated flight attendants and talented ice skaters.,-0.4166666666666667,England,GPE
3,"Teenage skaters, a young pilot and a professor - the victims of DC plane crash",The victims of the mid-air collision include dedicated flight attendants and talented ice skaters.,-0.4166666666666667,Australia,GPE
3,"Teenage skaters, a young pilot and a professor - the victims of DC plane crash",The victims of the mid-air collision include dedicated flight attendants and talented ice skaters.,-0.4166666666666667,Annabel Sutherland,ORG
3,"Teenage skaters, a young pilot and a professor - the victims of DC plane crash",The victims of the mid-air collision include dedicated flight attendants and talented ice skaters.,-0.4166666666666667,163,CARDINAL
3,"Teenage skaters, a young pilot and a professor - the victims of DC plane crash",The victims of the mid-air collision include dedicated flight attendants and talented ice skaters.,-0.4166666666666667,England,GPE
3,"Teenage skaters, a young pilot and a professor - the victims of DC plane crash",The victims of the mid-air collision include dedicated flight attendants and talented ice skaters.,-0.4166666666666667,seven,CARDINAL
3,"Teenage skaters, a young pilot and a professor - the victims of DC plane crash",The victims of the mid-air collision include dedicated flight attendants and talented ice skaters.,-0.4166666666666667,day two,DATE
3,"Teenage skaters, a young pilot and a professor - the victims of DC plane crash",The victims of the mid-air collision include dedicated flight attendants and talented ice skaters.,-0.4166666666666667,one,CARDINAL
3,"Teenage skaters, a young pilot and a professor - the victims of DC plane crash",The victims of the mid-air collision include dedicated flight attendants and talented ice skaters.,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
3,"Teenage skaters, a young pilot and a professor - the victims of DC plane crash",The victims of the mid-air collision include dedicated flight attendants and talented ice skaters.,-0.4166666666666667,Melbourne,GPE
4,Prince Andrew emails show contact with Epstein lasted beyond 2010,Court documents suggest the two remained in touch beyond when the Duke of York said they stopped communicating.,-0.4166666666666667,Australia,GPE
4,Prince Andrew emails show contact with Epstein lasted beyond 2010,Court documents suggest the two remained in touch beyond when the Duke of York said they stopped communicating.,-0.4166666666666667,England,GPE
4,Prince Andrew emails show contact with Epstein lasted beyond 2010,Court documents suggest the two remained in touch beyond when the Duke of York said they stopped communicating.,-0.4166666666666667,Australia,GPE
4,Prince Andrew emails show contact with Epstein lasted beyond 2010,Court documents suggest the two remained in touch beyond when the Duke of York said they stopped communicating.,-0.4166666666666667,Annabel Sutherland,ORG
4,Prince Andrew emails show contact with Epstein lasted beyond 2010,Court documents suggest the two remained in touch beyond when the Duke of York said they stopped communicating.,-0.4166666666666667,163,CARDINAL
4,Prince Andrew emails show contact with Epstein lasted beyond 2010,Court documents suggest the two remained in touch beyond when the Duke of York said they stopped communicating.,-0.4166666666666667,England,GPE
4,Prince Andrew emails show contact with Epstein lasted beyond 2010,Court documents suggest the two remained in touch beyond when the Duke of York said they stopped communicating.,-0.4166666666666667,seven,CARDINAL
4,Prince Andrew emails show contact with Epstein lasted beyond 2010,Court documents suggest the two remained in touch beyond when the Duke of York said they stopped communicating.,-0.4166666666666667,day two,DATE
4,Prince Andrew emails show contact with Epstein lasted beyond 2010,Court documents suggest the two remained in touch beyond when the Duke of York said they stopped communicating.,-0.4166666666666667,one,CARDINAL
4,Prince Andrew emails show contact with Epstein lasted beyond 2010,Court documents suggest the two remained in touch beyond when the Duke of York said they stopped communicating.,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
4,Prince Andrew emails show contact with Epstein lasted beyond 2010,Court documents suggest the two remained in touch beyond when the Duke of York said they stopped communicating.,-0.4166666666666667,Melbourne,GPE
5,English farmland could be cut by 9% to hit green targets,The government's launches a consultation on converting farmland to woodland and wild habitats.,-0.4166666666666667,Australia,GPE
5,English farmland could be cut by 9% to hit green targets,The government's launches a consultation on converting farmland to woodland and wild habitats.,-0.4166666666666667,England,GPE
5,English farmland could be cut by 9% to hit green targets,The government's launches a consultation on converting farmland to woodland and wild habitats.,-0.4166666666666667,Australia,GPE
5,English farmland could be cut by 9% to hit green targets,The government's launches a consultation on converting farmland to woodland and wild habitats.,-0.4166666666666667,Annabel Sutherland,ORG
5,English farmland could be cut by 9% to hit green targets,The government's launches a consultation on converting farmland to woodland and wild habitats.,-0.4166666666666667,163,CARDINAL
5,English farmland could be cut by 9% to hit green targets,The government's launches a consultation on converting farmland to woodland and wild habitats.,-0.4166666666666667,England,GPE
5,English farmland could be cut by 9% to hit green targets,The government's launches a consultation on converting farmland to woodland and wild habitats.,-0.4166666666666667,seven,CARDINAL
5,English farmland could be cut by 9% to hit green targets,The government's launches a consultation on converting farmland to woodland and wild habitats.,-0.4166666666666667,day two,DATE
5,English farmland could be cut by 9% to hit green targets,The government's launches a consultation on converting farmland to woodland and wild habitats.,-0.4166666666666667,one,CARDINAL
5,English farmland could be cut by 9% to hit green targets,The government's launches a consultation on converting farmland to woodland and wild habitats.,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
5,English farmland could be cut by 9% to hit green targets,The government's launches a consultation on converting farmland to woodland and wild habitats.,-0.4166666666666667,Melbourne,GPE
6,Faisal Islam: The 'Iron Chancellor' will have to flex to get the growth she wants,"In choppy global seas, going for growth is going to require some tricky navigation - and it will make big domestic political waves too",-0.4166666666666667,Australia,GPE
6,Faisal Islam: The 'Iron Chancellor' will have to flex to get the growth she wants,"In choppy global seas, going for growth is going to require some tricky navigation - and it will make big domestic political waves too",-0.4166666666666667,England,GPE
6,Faisal Islam: The 'Iron Chancellor' will have to flex to get the growth she wants,"In choppy global seas, going for growth is going to require some tricky navigation - and it will make big domestic political waves too",-0.4166666666666667,Australia,GPE
6,Faisal Islam: The 'Iron Chancellor' will have to flex to get the growth she wants,"In choppy global seas, going for growth is going to require some tricky navigation - and it will make big domestic political waves too",-0.4166666666666667,Annabel Sutherland,ORG
6,Faisal Islam: The 'Iron Chancellor' will have to flex to get the growth she wants,"In choppy global seas, going for growth is going to require some tricky navigation - and it will make big domestic political waves too",-0.4166666666666667,163,CARDINAL
6,Faisal Islam: The 'Iron Chancellor' will have to flex to get the growth she wants,"In choppy global seas, going for growth is going to require some tricky navigation - and it will make big domestic political waves too",-0.4166666666666667,England,GPE
6,Faisal Islam: The 'Iron Chancellor' will have to flex to get the growth she wants,"In choppy global seas, going for growth is going to require some tricky navigation - and it will make big domestic political waves too",-0.4166666666666667,seven,CARDINAL
6,Faisal Islam: The 'Iron Chancellor' will have to flex to get the growth she wants,"In choppy global seas, going for growth is going to require some tricky navigation - and it will make big domestic political waves too",-0.4166666666666667,day two,DATE
6,Faisal Islam: The 'Iron Chancellor' will have to flex to get the growth she wants,"In choppy global seas, going for growth is going to require some tricky navigation - and it will make big domestic political waves too",-0.4166666666666667,one,CARDINAL
6,Faisal Islam: The 'Iron Chancellor' will have to flex to get the growth she wants,"In choppy global seas, going for growth is going to require some tricky navigation - and it will make big domestic political waves too",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
6,Faisal Islam: The 'Iron Chancellor' will have to flex to get the growth she wants,"In choppy global seas, going for growth is going to require some tricky navigation - and it will make big domestic political waves too",-0.4166666666666667,Melbourne,GPE
7,Wine and spirits duty to rise but tax on a pint to fall,"A trade body calls the rise in alcohol tax a ""bitter blow"", but there is better news for pub-goers.",-0.4166666666666667,Australia,GPE
7,Wine and spirits duty to rise but tax on a pint to fall,"A trade body calls the rise in alcohol tax a ""bitter blow"", but there is better news for pub-goers.",-0.4166666666666667,England,GPE
7,Wine and spirits duty to rise but tax on a pint to fall,"A trade body calls the rise in alcohol tax a ""bitter blow"", but there is better news for pub-goers.",-0.4166666666666667,Australia,GPE
7,Wine and spirits duty to rise but tax on a pint to fall,"A trade body calls the rise in alcohol tax a ""bitter blow"", but there is better news for pub-goers.",-0.4166666666666667,Annabel Sutherland,ORG
7,Wine and spirits duty to rise but tax on a pint to fall,"A trade body calls the rise in alcohol tax a ""bitter blow"", but there is better news for pub-goers.",-0.4166666666666667,163,CARDINAL
7,Wine and spirits duty to rise but tax on a pint to fall,"A trade body calls the rise in alcohol tax a ""bitter blow"", but there is better news for pub-goers.",-0.4166666666666667,England,GPE
7,Wine and spirits duty to rise but tax on a pint to fall,"A trade body calls the rise in alcohol tax a ""bitter blow"", but there is better news for pub-goers.",-0.4166666666666667,seven,CARDINAL
7,Wine and spirits duty to rise but tax on a pint to fall,"A trade body calls the rise in alcohol tax a ""bitter blow"", but there is better news for pub-goers.",-0.4166666666666667,day two,DATE
7,Wine and spirits duty to rise but tax on a pint to fall,"A trade body calls the rise in alcohol tax a ""bitter blow"", but there is better news for pub-goers.",-0.4166666666666667,one,CARDINAL
7,Wine and spirits duty to rise but tax on a pint to fall,"A trade body calls the rise in alcohol tax a ""bitter blow"", but there is better news for pub-goers.",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
7,Wine and spirits duty to rise but tax on a pint to fall,"A trade body calls the rise in alcohol tax a ""bitter blow"", but there is better news for pub-goers.",-0.4166666666666667,Melbourne,GPE
8,Ukrainians can bring children to UK as visa changes reversed,Charities say changes brought in without notice last February left families torn apart.,-0.4166666666666667,Australia,GPE
8,Ukrainians can bring children to UK as visa changes reversed,Charities say changes brought in without notice last February left families torn apart.,-0.4166666666666667,England,GPE
8,Ukrainians can bring children to UK as visa changes reversed,Charities say changes brought in without notice last February left families torn apart.,-0.4166666666666667,Australia,GPE
8,Ukrainians can bring children to UK as visa changes reversed,Charities say changes brought in without notice last February left families torn apart.,-0.4166666666666667,Annabel Sutherland,ORG
8,Ukrainians can bring children to UK as visa changes reversed,Charities say changes brought in without notice last February left families torn apart.,-0.4166666666666667,163,CARDINAL
8,Ukrainians can bring children to UK as visa changes reversed,Charities say changes brought in without notice last February left families torn apart.,-0.4166666666666667,England,GPE
8,Ukrainians can bring children to UK as visa changes reversed,Charities say changes brought in without notice last February left families torn apart.,-0.4166666666666667,seven,CARDINAL
8,Ukrainians can bring children to UK as visa changes reversed,Charities say changes brought in without notice last February left families torn apart.,-0.4166666666666667,day two,DATE
8,Ukrainians can bring children to UK as visa changes reversed,Charities say changes brought in without notice last February left families torn apart.,-0.4166666666666667,one,CARDINAL
8,Ukrainians can bring children to UK as visa changes reversed,Charities say changes brought in without notice last February left families torn apart.,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
8,Ukrainians can bring children to UK as visa changes reversed,Charities say changes brought in without notice last February left families torn apart.,-0.4166666666666667,Melbourne,GPE
9,Five key impacts of Brexit five years on,The UK left the European Union on 31 January 2020.,-0.4166666666666667,Australia,GPE
9,Five key impacts of Brexit five years on,The UK left the European Union on 31 January 2020.,-0.4166666666666667,England,GPE
9,Five key impacts of Brexit five years on,The UK left the European Union on 31 January 2020.,-0.4166666666666667,Australia,GPE
9,Five key impacts of Brexit five years on,The UK left the European Union on 31 January 2020.,-0.4166666666666667,Annabel Sutherland,ORG
9,Five key impacts of Brexit five years on,The UK left the European Union on 31 January 2020.,-0.4166666666666667,163,CARDINAL
9,Five key impacts of Brexit five years on,The UK left the European Union on 31 January 2020.,-0.4166666666666667,England,GPE
9,Five key impacts of Brexit five years on,The UK left the European Union on 31 January 2020.,-0.4166666666666667,seven,CARDINAL
9,Five key impacts of Brexit five years on,The UK left the European Union on 31 January 2020.,-0.4166666666666667,day two,DATE
9,Five key impacts of Brexit five years on,The UK left the European Union on 31 January 2020.,-0.4166666666666667,one,CARDINAL
9,Five key impacts of Brexit five years on,The UK left the European Union on 31 January 2020.,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
9,Five key impacts of Brexit five years on,The UK left the European Union on 31 January 2020.,-0.4166666666666667,Melbourne,GPE
10,Suspended engineer accused of forging fire safety certificates for high-rise flats,Buyers say they’ve had mortgage offers withdrawn on flats with safety certificates issued by the man’s firm.,-0.4166666666666667,Australia,GPE
10,Suspended engineer accused of forging fire safety certificates for high-rise flats,Buyers say they’ve had mortgage offers withdrawn on flats with safety certificates issued by the man’s firm.,-0.4166666666666667,England,GPE
10,Suspended engineer accused of forging fire safety certificates for high-rise flats,Buyers say they’ve had mortgage offers withdrawn on flats with safety certificates issued by the man’s firm.,-0.4166666666666667,Australia,GPE
10,Suspended engineer accused of forging fire safety certificates for high-rise flats,Buyers say they’ve had mortgage offers withdrawn on flats with safety certificates issued by the man’s firm.,-0.4166666666666667,Annabel Sutherland,ORG
10,Suspended engineer accused of forging fire safety certificates for high-rise flats,Buyers say they’ve had mortgage offers withdrawn on flats with safety certificates issued by the man’s firm.,-0.4166666666666667,163,CARDINAL
10,Suspended engineer accused of forging fire safety certificates for high-rise flats,Buyers say they’ve had mortgage offers withdrawn on flats with safety certificates issued by the man’s firm.,-0.4166666666666667,England,GPE
10,Suspended engineer accused of forging fire safety certificates for high-rise flats,Buyers say they’ve had mortgage offers withdrawn on flats with safety certificates issued by the man’s firm.,-0.4166666666666667,seven,CARDINAL
10,Suspended engineer accused of forging fire safety certificates for high-rise flats,Buyers say they’ve had mortgage offers withdrawn on flats with safety certificates issued by the man’s firm.,-0.4166666666666667,day two,DATE
10,Suspended engineer accused of forging fire safety certificates for high-rise flats,Buyers say they’ve had mortgage offers withdrawn on flats with safety certificates issued by the man’s firm.,-0.4166666666666667,one,CARDINAL
10,Suspended engineer accused of forging fire safety certificates for high-rise flats,Buyers say they’ve had mortgage offers withdrawn on flats with safety certificates issued by the man’s firm.,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
10,Suspended engineer accused of forging fire safety certificates for high-rise flats,Buyers say they’ve had mortgage offers withdrawn on flats with safety certificates issued by the man’s firm.,-0.4166666666666667,Melbourne,GPE
11,"Father of youngest hostage among three men to be released on Saturday, Hamas says",Yarden Bibas and two others will be exchanged for more Palestinian prisoners in the fourth swap since the ceasefire began.,-0.4166666666666667,Australia,GPE
